photo_id,tienda_id,caption,label,length,stars,len_word
N0ul4G8Uq5r4y756z6ZNBw,,sandwich,food,34.0,4.0,1.0
N0ULO6ujLna6YLujrFf15Q,,mango caprese arepa sliced queso tomato balsamic chip,food,86.0,4.0,8.0
N14dJqISWv3JyddKMToZGg,,breakfast burrito,food,18.0,4.5,2.0
-n1cAptIpJRQqyALzlGmVA,,pizza stuffed ricottum prosciutto mushroom tomato sauce mozzarella,food,98.0,4.0,8.0
-n1cAptIpJRQqyALzlGmVA,,pizza stuffed ricottum prosciutto mushroom tomato sauce mozzarella,food,98.0,4.0,8.0
N1E6GVH-bBXc91lzTzZs9g,,mango waffle charcoal black sesame,food,42.0,4.0,5.0
n1FARrnm7jk3bTWLxHlFKQ,,milk chocolate butterscotch pecan cookie endoedible,food,81.0,4.5,6.0
n1LTqlRJvw9mDGUdeFYL9g,,sushi set,food,23.0,4.0,2.0
N1sfvrmlAibCXWPbs9PUnw,,grilled octopus cooked citru juice served mashed potato mixed,food,90.0,4.0,9.0
n-1VyCzPPY3HJdDcfq6QEg,,free dessert macaron ice cream,food,74.0,4.5,5.0
n-1VyCzPPY3HJdDcfq6QEg,,free dessert macaron ice cream,food,74.0,4.5,5.0
N1whyPR3YHZ2Lia6LoNCGQ,,sandwich santum salad combo,food,38.0,4.5,4.0
N2AL27gNTjK5UqGpP7IGaQ,,avocado egg roll,food,17.0,3.0,3.0
N2AL27gNTjK5UqGpP7IGaQ,,avocado egg roll,food,17.0,3.0,3.0
n2dODMuLK849nX8PHuCNnw,,black cooky cream,food,41.0,4.0,3.0
N2DYp6j31DW2XOvQRCbD1A,,smoked trout toast bread cream cheese salt,food,88.0,4.5,7.0
N2DYp6j31DW2XOvQRCbD1A,,smoked trout toast bread cream cheese salt,food,88.0,4.5,7.0
n2E62MDzmySy7HF9-7_Fvw,,honey coconut chicken waffle breast butter cream drizzled,food,127.0,4.0,8.0
n2E62MDzmySy7HF9-7_Fvw,,honey coconut chicken waffle breast butter cream drizzled,food,127.0,4.0,8.0
n2ghEAWE2HlGM3B7fCAiIw,,fruit instead potato,food,60.0,4.0,3.0
N2hsWLBtbqzYsqao_nnwug,,custard steamed bread coconut cream dessert,food,58.0,4.5,6.0
N2hsWLBtbqzYsqao_nnwug,,custard steamed bread coconut cream dessert,food,58.0,4.5,6.0
N2hsWLBtbqzYsqao_nnwug,,custard steamed bread coconut cream dessert,food,58.0,4.5,6.0
N2kZhS3wRw7uCbZ_PmwsiA,,french toast,food,16.0,4.0,2.0
N2RCZ3GB7OfTfoYV_rqTHA,,cinnamon donut ice cream,food,37.0,4.5,4.0
N-2SSOvFwGzo_lmdBR5Gvg,,burger,food,19.0,4.5,1.0
n2V8wnXL-aOKtYbNDuzAjw,,style garlic bread fired,food,52.0,4.0,4.0
N2wjwTnkCWDpEzDClC8VbA,,shrimp khao soi dinner,food,32.0,4.0,4.0
n2z8hCVtjYkf1KziJfXcnw,,breakfast sandwich,food,18.0,4.0,2.0
n2z8hCVtjYkf1KziJfXcnw,,breakfast sandwich,food,18.0,4.0,2.0
N3fChBq_8sFPEmuekdYUog,,pork rib,food,14.0,4.0,2.0
n3gyqKNCLiMc5b1ZRHDZgQ,,ground chicken beef,food,29.0,3.5,3.0
N3hk_BnC-mpwcm8QFuXc5Q,,chocolate,food,27.0,4.5,1.0
N3krQyQyUPXJkWb7PDlcIg,,sweet potato fry ketchup,food,35.0,3.5,4.0
N3lFjIVmuW_QBOey8FdBEQ,,fresh salmon,food,20.0,3.5,2.0
N3_MrtlKkf-iSJXb_83MFQ,,chocolate fondue,food,20.0,4.0,2.0
N3PerxFpBkKXxMSJZNDE-w,,bread,food,12.0,4.0,1.0
n3qL_9tO2-6t_D8yQAKa_g,,fish taco fried,food,18.0,4.0,3.0
n3qL_9tO2-6t_D8yQAKa_g,,fish taco fried,food,18.0,4.0,3.0
n3wmSnpAWhXlcu_zEM1VFQ,,shrimp,food,16.0,4.0,1.0
n3XcddHkDP9F3gQlgFxylw,,shrimp chive cake roll bean curd dumpling,food,140.0,3.0,7.0
n3XcddHkDP9F3gQlgFxylw,,shrimp chive cake roll bean curd dumpling,food,140.0,3.0,7.0
n3YT0e-NlS59YXF6gpfdnQ,,maple bacon,food,12.0,4.0,2.0
N4013US5eiqz2Zj6-p7ysw,,dessert flavor,food,60.0,4.5,2.0
n424tSGYN8gCVLUcb_2SNQ,,grilled shrimp,food,20.0,3.5,2.0
n46itFcVgDZAnvCpTiSF-Q,,mongolian beef,food,14.0,3.5,2.0
N4C8wcxtIL9ma1WUn0FkSA,,say fish,food,37.0,4.0,2.0
n4d2aczJmbEEXOx_a259lQ,,taco,food,15.0,3.5,1.0
n4fsdd_3Z58qSFfYOTju4A,,sushi nigiri,food,17.0,4.5,2.0
n4mFvUQWOid3RKgoSguvkw,,baguette sandwich,food,19.0,4.5,2.0
N4wzwNnNuRXtRaBiE1H4pQ,,dalla burger onion fry,food,59.0,4.0,4.0
N4YQZLFyPB0RERqLF0pfcQ,,beef ball,food,10.0,3.0,2.0
N4YRwadXpvdzgcwI_X88AQ,,bread,food,10.0,3.0,1.0
N55JdG5VtYLYaLeXd4xpWw,,love sea fish,food,77.0,4.0,3.0
N5cMk9eb5rxjknm_oDotlQ,,corned beef sandwich,food,40.0,3.5,3.0
N5cMk9eb5rxjknm_oDotlQ,,corned beef sandwich,food,40.0,3.5,3.0
N5Dc1XNtS3QZQQdRMsTqzA,,ice cream,food,26.0,4.0,2.0
N5Fqngf4H-n2CANh8B3V1A,,chicken bacon ranch wrap caribbean bowl,food,94.0,2.0,6.0
n5q7vrktWR0fmgfqoagY8w,,breakfast burrito,food,18.0,4.5,2.0
N5smGQ4oBURfnKFv2S8mcw,,spinach pesto pizza,food,28.0,3.5,3.0
n5T83DwAvKVsuhh4kRKg1g,,nutella pizza,food,13.0,4.5,2.0
N5Tf0bAHKZIg0q2HOh7emQ,,atlantic salmon mango salsa,food,32.0,4.0,4.0
N5Tt-bkBSsf_Wh1OtbpItQ,,combo grilled bbq pork coffee egg roll,food,63.0,3.0,7.0
N5Tt-bkBSsf_Wh1OtbpItQ,,combo grilled bbq pork coffee egg roll,food,63.0,3.0,7.0
N5vxZcI-BKW8TtHEQssupw,,waffle topping,food,31.0,4.5,2.0
n5Z3ZDiMKrqCkgLYVi20JA,,thai dessert,food,12.0,5.0,2.0
N68zaidXAm2LPmIHAYggag,,salmon,food,37.0,4.0,1.0
N6AfhnKbL0QePFY4vhmCZw,,chicken egg roll,food,27.0,3.5,3.0
n6fF-lJXXF90Np0xoNzzmg,,carrot cake cream cheese caramelized pineapple puree endoedible,food,125.0,4.5,8.0
n6fF-lJXXF90Np0xoNzzmg,,carrot cake cream cheese caramelized pineapple puree endoedible,food,125.0,4.5,8.0
n6Fzf3qpyBl9wtnHYg3qVA,,french toast benedict smoothie,food,35.0,4.5,4.0
n6KCJsC5wle4gLA2kTBF3g,,pumpkin soup seed crab blend spice,food,124.0,3.5,6.0
n6KCJsC5wle4gLA2kTBF3g,,pumpkin soup seed crab blend spice,food,124.0,3.5,6.0
N6KlI7n9PVZYiI_Y0Qezzg,,butter poached lobster mashed potato grilled asparagu,food,58.0,4.5,7.0
N6KlI7n9PVZYiI_Y0Qezzg,,butter poached lobster mashed potato grilled asparagu,food,58.0,4.5,7.0
n6KV-tumCcgaQBcqhyAHzQ,,mexican chopped salad steak,food,33.0,3.5,4.0
N_6OEW60ln9N-nCqlzlQNQ,,grilled octopus olive aioli confit potato fennel,food,68.0,4.5,7.0
n6pYfBnt5U9gA8SsEYX8lw,,bacon,food,48.0,4.0,1.0
N6pYwA24nbp2oBXjtWQ2qQ,,fresh pumpkin bread,food,20.0,4.0,3.0
N75R0AbGQZUIJsjEVxuTAw,,crab cake,food,10.0,4.0,2.0
N75R0AbGQZUIJsjEVxuTAw,,crab cake,food,10.0,4.0,2.0
N77epoBpZdszGUD-3b0MAg,,fiestum flan dessert,food,24.0,4.0,3.0
N7C6TZioSp-NVvIcfkNQnA,,spiced beef,food,15.0,4.0,2.0
N7L5mk3b3-a0giR374EjCA,,slouse cheese pizza,food,21.0,4.0,3.0
N7LJ8qn6aC691SF4Cg8Bhg,,free dessert,food,12.0,4.5,2.0
N7uzt077mWq9hT5KdThDVw,,crab fried rice love,food,45.0,4.5,4.0
N7uzt077mWq9hT5KdThDVw,,crab fried rice love,food,45.0,4.5,4.0
N803dKII-qVKEFUdnixNoA,,beef bean,food,21.0,4.0,2.0
N85BiSlP1Q2vdRokk8Zcfg,,beef ball rice noodle,food,33.0,3.5,4.0
N85BiSlP1Q2vdRokk8Zcfg,,beef ball rice noodle,food,33.0,3.5,4.0
N8a26EYWe1MvqRc7KZesjA,,tart chocolate mousse coconut cream homemade topping,food,124.0,3.5,7.0
N8a26EYWe1MvqRc7KZesjA,,tart chocolate mousse coconut cream homemade topping,food,124.0,3.5,7.0
n8GiuziiP1XWbAkVVzgKmw,,shrimp tempura californium roll,food,34.0,4.0,4.0
n8GJ5LwdTBeC6vjm5L-aCQ,,rice bean burrito,food,27.0,3.5,3.0
_n8mO0KkRIjamqpiUxwtbQ,,big breakfast biscuit scrambled egg hot sausage hash brown,food,79.0,2.0,9.0
_n8mO0KkRIjamqpiUxwtbQ,,big breakfast biscuit scrambled egg hot sausage hash brown,food,79.0,2.0,9.0
_n8mO0KkRIjamqpiUxwtbQ,,big breakfast biscuit scrambled egg hot sausage hash brown,food,79.0,2.0,9.0
N8NOiP5q-crYZUTHySGl4A,,hawaiian sushi,food,29.0,4.5,2.0
n8OAXf0Z9jgXtSzoTo1x9A,,burger,food,30.0,3.0,1.0
N8oJgtbrbNCErVfAEsx1zg,,spicy potato,food,14.0,4.5,2.0
N8pEsBQWxQsE_FQnmKDIOw,,beef hash sweet potato egg,food,38.0,4.0,5.0
N8pEsBQWxQsE_FQnmKDIOw,,beef hash sweet potato egg,food,38.0,4.0,5.0
N8pEsBQWxQsE_FQnmKDIOw,,beef hash sweet potato egg,food,38.0,4.0,5.0
N8UpRrS2OliB0RHYm4aAmA,,egg,food,11.0,4.5,1.0
n8wouYed2ThV7TypyP-RhA,,chicken beef combo,food,20.0,3.5,3.0
n8xJ3F6ihzrE-4NRGJ3gbw,,crab cake sandwich,food,20.0,3.5,3.0
n8xJ3F6ihzrE-4NRGJ3gbw,,crab cake sandwich,food,20.0,3.5,3.0
n8xJ3F6ihzrE-4NRGJ3gbw,,crab cake sandwich,food,20.0,3.5,3.0
n937ey_eODytfm-4Fl8bjw,,appetizer tuna wonton,food,33.0,4.0,3.0
n9ccTPorKvxO6Ue0GOiLCA,,pure sushi japanese grill street phoenix,food,128.0,4.0,6.0
N9dVi_R0U2l4QSUBfKUurA,,banana ice cream deliciou,food,33.0,4.0,4.0
N9dVi_R0U2l4QSUBfKUurA,,banana ice cream deliciou,food,33.0,4.0,4.0
n9iEMnMIukfOVbzf28KoJw,,rib special,food,24.0,4.0,2.0
n9iq09nwFlWkE-1VH8wzxA,,assortment seafood crawfish cold crab leg sea clam,food,97.0,4.0,8.0
n9mPN63pqLmM2wAxv0XPRw,,american burger,food,19.0,4.0,2.0
n9MxDf2-aISbcKN7faqw_g,,steak,food,20.0,3.5,1.0
N9pUWJ6fumtuHmGKXE0HcQ,,fresh baked bread,food,17.0,4.0,3.0
n9Su7bZ-T49KRpDkKKz1uQ,,big texa bbq chocolate cake,food,49.0,4.5,5.0
n9Su7bZ-T49KRpDkKKz1uQ,,big texa bbq chocolate cake,food,49.0,4.5,5.0
n9Su7bZ-T49KRpDkKKz1uQ,,big texa bbq chocolate cake,food,49.0,4.5,5.0
N9uK9XpjuRZTBwg3cgn2Pg,,chocolate truffle,food,17.0,4.0,2.0
n9XpjreHhlPSPL1uW5iZbA,,steak,food,12.0,3.5,1.0
n9zVviVT2xTL1CXGan9WHg,,savoy crab caviar flavor avocado cucumber vinaigrette chive oil,food,131.0,4.5,9.0
n9zVviVT2xTL1CXGan9WHg,,savoy crab caviar flavor avocado cucumber vinaigrette chive oil,food,131.0,4.5,9.0
n9Zz7Q5xguD729OOYxaKrg,,snow crab leg,food,14.0,4.0,3.0
NA8YT1MC1SOkILtPZA7d3A,,sandwich,food,16.0,4.5,1.0
naCOtmtqaQ8gVpjFSp78yQ,,mushroom meat,food,27.0,4.0,2.0
naDF1vZnrgnv-Wb1piIbtw,,corned beef cabbage,food,23.0,4.0,3.0
nAFedV2lL7ZFvyEUXmO29A,,crab,food,16.0,4.5,1.0
naI2_tGZoa4lZPymJ7qF9A,,strawberry vanilla crepe breakfast,food,36.0,3.0,4.0
naI2_tGZoa4lZPymJ7qF9A,,strawberry vanilla crepe breakfast,food,36.0,3.0,4.0
NaiycPAToakfmd0k9mjEhQ,,pimento cheese burger,food,21.0,3.5,3.0
naJDQMhhJjUPup2cOp_KGA,,plate bbq rib red rice chicken pickled cucumber lumpium,food,117.0,4.5,9.0
naJDQMhhJjUPup2cOp_KGA,,plate bbq rib red rice chicken pickled cucumber lumpium,food,117.0,4.5,9.0
naJDQMhhJjUPup2cOp_KGA,,plate bbq rib red rice chicken pickled cucumber lumpium,food,117.0,4.5,9.0
naKiQi1fD3xaG7pk60JqbA,,pizza,food,39.0,3.0,1.0
nAlHogsEW2p6u5PDeMQkgA,,traditional breakfast,food,21.0,3.5,2.0
NAlJR4itHA7HVPXXax3IKA,,chocolate cake peanut butter buttercream piece ganache,food,134.0,4.5,7.0
NAlJR4itHA7HVPXXax3IKA,,chocolate cake peanut butter buttercream piece ganache,food,134.0,4.5,7.0
naMRUMafWVVMZMBBX1Yx5g,,happy special spicy octopus appetizer chicken strawberry drink,food,96.0,3.5,8.0
N-A_nzAIX7-axH4VXPJ0rQ,,cake,food,5.0,2.5,1.0
naqlGt4IgPhxcFizXt_oVg,,bread basket,food,12.0,4.5,2.0
NAT2rxtRUi6RS2dU3Yij3w,,crab,food,14.0,4.5,1.0
NatW6K_pBQLpLenvBxxCkQ,,pork bone soup,food,20.0,3.5,3.0
NaUPjBBbK4j6dMJkeARhhQ,,lobster scampi omelet,food,25.0,4.0,3.0
nAZ70Of7DBT0qat8WI-UQQ,,grilled shrimp,food,29.0,4.0,2.0
NAzah2kLKO3H-KGWLtyVtg,,shrimp,food,14.0,4.0,1.0
NaZqb1HwugEuacq3K8EWeg,,italian beef sandwich,food,36.0,3.5,3.0
NaZqb1HwugEuacq3K8EWeg,,italian beef sandwich,food,36.0,3.5,3.0
Nb56Ev6xVC4wuD4vddLcYQ,,free mochi ice cream,food,34.0,4.0,4.0
NB6GHglaam6r2DmtgQoGKg,,food fish taco,food,52.0,3.0,3.0
NB6GHglaam6r2DmtgQoGKg,,food fish taco,food,52.0,3.0,3.0
NB8rvtVu2--fghus9h1a4Q,,sticky rice gnocchi,food,46.0,4.0,3.0
NBAt0xaJ7v5wmFK90tGQCQ,,sushi roll,food,10.0,4.5,2.0
nbchz0ZJFG_hIBCXZpknTQ,,sushi,food,6.0,4.5,1.0
NBD_WP5hVNS22qsrS2V2jw,,bbq duck,food,8.0,4.0,2.0
nbgtJxCCL2LnzBY-mfW2pQ,,chicken waffle cheeseburger rice snow crab cocktail shrimp,food,78.0,4.0,8.0
nbgtJxCCL2LnzBY-mfW2pQ,,chicken waffle cheeseburger rice snow crab cocktail shrimp,food,78.0,4.0,8.0
nbgtJxCCL2LnzBY-mfW2pQ,,chicken waffle cheeseburger rice snow crab cocktail shrimp,food,78.0,4.0,8.0
nbgtJxCCL2LnzBY-mfW2pQ,,chicken waffle cheeseburger rice snow crab cocktail shrimp,food,78.0,4.0,8.0
NBgUSWdovCsVUeZOHGqd8Q,,sashimi tuna red snapper,food,113.0,4.0,4.0
NBh4jMJrq2m2xAKeWgm8kQ,,steamed rice roll sliced pork beef,food,43.0,4.0,6.0
NBh4jMJrq2m2xAKeWgm8kQ,,steamed rice roll sliced pork beef,food,43.0,4.0,6.0
nBIb2kLCrZVw--2CR29WVw,,cooked burger,food,47.0,4.0,2.0
nbjtUjq_DgYA6eYrP8J73A,,beef brisket dumpling wonton noodle soup sauce,food,80.0,4.0,7.0
nbjtUjq_DgYA6eYrP8J73A,,beef brisket dumpling wonton noodle soup sauce,food,80.0,4.0,7.0
NbKAfIOoRAh7PIM-HA1F2g,,dinner combo sushi roll,food,31.0,4.0,4.0
nbOwt9pZaH819DJ7JM07MA,,avocado fried egg chipotle sauce creamy tomato soup,food,117.0,4.0,8.0
nbOwt9pZaH819DJ7JM07MA,,avocado fried egg chipotle sauce creamy tomato soup,food,117.0,4.0,8.0
nbOwt9pZaH819DJ7JM07MA,,avocado fried egg chipotle sauce creamy tomato soup,food,117.0,4.0,8.0
nbOwt9pZaH819DJ7JM07MA,,avocado fried egg chipotle sauce creamy tomato soup,food,117.0,4.0,8.0
NBOy4oEYn7FMIHGurzKnKw,,lobster pastum pesto,food,24.0,4.0,3.0
nboY7mSMxfQtV6XII6E6TA,,braised beef noodle,food,20.0,3.0,3.0
NbpqORFzpHw3JeA0C9bK9Q,,minu sausage,food,31.0,4.0,2.0
nBPyVYETTg_KD9xt5Fsw3Q,,cowboy bbq burger,food,17.0,2.5,3.0
nBPyVYETTg_KD9xt5Fsw3Q,,cowboy bbq burger,food,17.0,2.5,3.0
NBSG3meNs0vkZimOjB2aTA,,fire roasted shrimp,food,33.0,3.5,3.0
NBSG3meNs0vkZimOjB2aTA,,fire roasted shrimp,food,33.0,3.5,3.0
NBw-VpOGFyeVhzAkg-r5MQ,,spaghetti marinara meatball angel pastum chef house beef parmesan,food,136.0,4.0,9.0
nC2daiJtpmDIf2PG8iSRiQ,,bacon sandwich,food,22.0,3.5,2.0
nC2daiJtpmDIf2PG8iSRiQ,,bacon sandwich,food,22.0,3.5,2.0
NC5k6_24WL6lrYRo_P_nig,,salmon bowl,food,11.0,4.5,2.0
nCd7qMe_Kj0RJi3ReGMD1w,,lobster,food,17.0,4.0,1.0
ncHFAtiacbbqaZdS13ehAA,,mashed potato,food,14.0,4.0,2.0
nCLy5rmpfvcRzYjFl82B9Q,,steak tartare mushroom,food,44.0,3.5,3.0
nCMpHJlciBTvzbiexNgG4A,,chicken steamed mushroom dumpling beef,food,85.0,4.0,5.0
NCNejll2VnWZmwWqFMd3Vg,,sweet salty caramel cake cream cheese frosting pink salt,food,93.0,3.5,9.0
NCNejll2VnWZmwWqFMd3Vg,,sweet salty caramel cake cream cheese frosting pink salt,food,93.0,3.5,9.0
ncnLNpPifnHaNRfgPprq0A,,vanilla ice cream cone soft,food,100.0,1.5,5.0
ncPwLg_G2fEH3hUgsaDKxg,,pink box doughnut hot chocolate,food,51.0,4.0,5.0
n-ctFrvgmArnjWPD7JUQyQ,,nut banana french toast walnut caramel,food,81.0,3.0,6.0
ncuItMJU69XRfGAcMA-yHg,,soup,food,13.0,4.5,1.0
ncWMae1JU0dsS2b4Z8_NxQ,,golden cake cookie dough topping mini,food,104.0,3.5,6.0
NCWnQdm-lfCsJQulLIJl4Q,,guacamole burger,food,16.0,4.5,2.0
NCxa0e4NqUi5RxkIsDI6nw,,rib,food,4.0,3.5,1.0
NCYEB5XknRfZdtghxPHMHQ,,pizza,food,20.0,3.5,1.0
nd4NjM4XB93YlisxiovTBA,,roasted vegetable,food,23.0,4.0,2.0
ND4xS0vNnLHQVd4No7Vrdw,,sandwich golden fry,food,31.0,4.0,3.0
NDg2HlS-LFnzTrQbPMvlTA,,bacon wrapped date toasted almond blue cheese pomegranate,food,128.0,4.0,8.0
-ndh6OUUGkSgIOwtYpl_uw,,fried dough rice noodle roll,food,38.0,3.5,5.0
nDHms2V_gumuvb7QBB2MVA,,pear compote brie bruschettum bread,food,117.0,3.5,5.0
NdICfJ_dtjNgS3KXFU8Byw,,salmon black truffle mushroom crumble,food,68.0,4.0,5.0
NdMdDTy3TOJmAro9EJTohw,,chocolate hazelnut,food,39.0,4.5,2.0
ndNGMv0AUy8XPPrAJvZKlQ,,cake crepe cookie,food,68.0,4.0,3.0
ndp0xlbA2U73ersg7I3o8w,,breakfast garden,food,38.0,4.5,2.0
ND_qgAQhP-Ca40AIcyqxSg,,roasted turkey apple cheddar sandwich,food,43.0,3.5,5.0
ND_qgAQhP-Ca40AIcyqxSg,,roasted turkey apple cheddar sandwich,food,43.0,3.5,5.0
NDsnPthw2i0bAcm2dNMQ3w,,waffle bite,food,54.0,3.5,2.0
NDsoUjm7weWt1hujZZvJRg,,steak egg beer,food,23.0,4.0,3.0
NDsoUjm7weWt1hujZZvJRg,,steak egg beer,food,23.0,4.0,3.0
nduJhU7auMcuK8XZOZLtuA,,waffle cone,food,31.0,4.5,2.0
ndumZJJheZLX1DNL2dJ1Fg,,meat,food,19.0,4.5,1.0
nDUPMf1KEGpl5-O7NhBeuQ,,lobster tempura shrimp,food,40.0,3.5,3.0
nDUPMf1KEGpl5-O7NhBeuQ,,lobster tempura shrimp,food,40.0,3.5,3.0
ndy1DP-T6uZRcsmefb34_g,,pie,food,18.0,4.5,1.0
NdzwVcwUBFa_OFk-996kLQ,,tre leche cake,food,18.0,3.5,3.0
ne1YWlXSM-rF4IMw0kjuHg,,pizza,food,13.0,4.0,1.0
Ne5cfLjMYD9_REWWGo-Xkg,,sushi sashimi butter teriyaki scallop roll,food,60.0,4.0,6.0
NECsHqkGhNjLm3xNV8ZrUQ,,roll tuna spicy crab avocado asparagu seaweed strawberry,food,109.0,4.0,8.0
NECsHqkGhNjLm3xNV8ZrUQ,,roll tuna spicy crab avocado asparagu seaweed strawberry,food,109.0,4.0,8.0
NECsHqkGhNjLm3xNV8ZrUQ,,roll tuna spicy crab avocado asparagu seaweed strawberry,food,109.0,4.0,8.0
NECsHqkGhNjLm3xNV8ZrUQ,,roll tuna spicy crab avocado asparagu seaweed strawberry,food,109.0,4.0,8.0
neFVj9DM8IYfmqLbBXK8RA,,shack burger fry,food,48.0,4.0,3.0
NEIB9uP8LwLKiW62htHZZA,,spicy miso burger,food,29.0,4.0,3.0
NEnXFki6J4uKVOVIPSq0Iw,,shrimp scampi zucchini fettuccine,food,43.0,3.5,4.0
nEsbVrLaKqhkbr2mV7xfQg,,grilled cheese cheddar provolone brie waffle fry,food,62.0,4.0,7.0
Net9AnEDuC73sQxnd7BZ7g,,spicy salmon cucumber avocado,food,44.0,4.0,4.0
Net9AnEDuC73sQxnd7BZ7g,,spicy salmon cucumber avocado,food,44.0,4.0,4.0
nEtM2JRv1XIBJcmpyGn3TA,,sweet potato fry,food,21.0,4.0,3.0
neW7PnLzf5TUsM5bAH75pQ,,lobster roll,food,21.0,3.5,2.0
NeZ7lhqXTMnHB6T8ZZnJlQ,,fish curry paneer chicken,food,73.0,4.5,4.0
Nf0uFZHMiDupcXo6nBFO3Q,,lobster spaghetti,food,17.0,4.0,2.0
Nf5ncbze7GpVLF-g60DHWQ,,mini traditional poutine fry cheese curd deliciou gravy,food,83.0,3.5,8.0
NFd75AXDjjjEIWyyNViOpw,,deliciou,food,10.0,4.5,1.0
nfDUuO1UMV-SvXwVQyDqSg,,taco,food,5.0,4.5,1.0
nfHU4_Iur5-V3WiS0dyXAA,,tuna cone tartare cucumber crispy guacamole ponzu,food,67.0,4.0,7.0
nfK1SpqaAWeq2JwSoCX8iw,,orange cream cheesecake tail,food,51.0,3.5,4.0
Nfm3n0eP36cP0lHjdsJKKQ,,sweet potato fry,food,18.0,4.0,3.0
NFMbx4MMJHN_SRD52eg7Fg,,beef short rib rice,food,25.0,4.5,4.0
NFMbx4MMJHN_SRD52eg7Fg,,beef short rib rice,food,25.0,4.5,4.0
NFMbx4MMJHN_SRD52eg7Fg,,beef short rib rice,food,25.0,4.5,4.0
nfNmVZPavelPmGr3sm3mxg,,crispy calamari tomato salsa roasted pepper,food,80.0,3.5,6.0
nfNmVZPavelPmGr3sm3mxg,,crispy calamari tomato salsa roasted pepper,food,80.0,3.5,6.0
NfnWGUmGw4z4PO0-nG6aRA,,shrimp,food,17.0,3.5,1.0
NFOAgA8gEJxn1NDaMU-Khg,,fried shrimp roll,food,17.0,4.0,3.0
NFoltcaqTIs9hHTqifhsHA,,foodie sushi burrito fish,food,69.0,4.0,4.0
NFoltcaqTIs9hHTqifhsHA,,foodie sushi burrito fish,food,69.0,4.0,4.0
nfRWqHtERyDOpGF75lCrQw,,onion soup,food,10.0,4.0,2.0
NFSLT9gri_CZI0cxSf0b2g,,black mocha chocolate nutella croissant blueberry cheese danish coffee,food,116.0,4.5,9.0
NFTUnW_rjOwh4zUIQ5_jOQ,,papaya salad grilled chicken sticky rice,food,77.0,4.0,6.0
NFuk4ny5G2lVKT9f9Ar4xg,,rice fried mixed vegetable,food,41.0,3.0,4.0
NFUpmdTv3gHbGLNdo0U7EQ,,pizza muffin,food,13.0,3.0,2.0
nFW03Ysvraz_dm_EXWP5AQ,,wonton noodle soup beef dumpling,food,42.0,3.0,5.0
nFW03Ysvraz_dm_EXWP5AQ,,wonton noodle soup beef dumpling,food,42.0,3.0,5.0
nFWgyEclWsdGed16tRqPYA,,italian beef sandwich,food,36.0,3.5,3.0
nFWgyEclWsdGed16tRqPYA,,italian beef sandwich,food,36.0,3.5,3.0
nG0r1vVQUiRqtZUGb2KKFQ,,beef kimchi,food,27.0,3.0,2.0
ng6BQR2WLZr2JUDAm0oIiQ,,tuna tartare chili ginger scallion soy potato sesame seed,food,128.0,4.0,9.0
ng6BQR2WLZr2JUDAm0oIiQ,,tuna tartare chili ginger scallion soy potato sesame seed,food,128.0,4.0,9.0
NG7XHr3Sk55-GpKiwC41nw,,hot salad bowl deliciou spice,food,81.0,4.5,5.0
NGAbLsZNExz83vYa14RkdA,,sea salt crusted fish thai kale,food,36.0,4.0,6.0
nGAEIOzqRWWzN9XHhikFbw,,pumpkin cupcake chocolate chip cookie butter macaron,food,62.0,4.0,7.0
NGauG-ULiWQyRVaIRTQ5oQ,,buttery steak juicy dessert,food,52.0,4.0,4.0
NGauG-ULiWQyRVaIRTQ5oQ,,buttery steak juicy dessert,food,52.0,4.0,4.0
nG-DT0I3unrxz79-5SdoXQ,,bowl pineapple avocado ponzu,food,54.0,4.0,4.0
N-GG5oJvQC_GOqyG5-xWwg,,crab cake,food,10.0,4.0,2.0
N-GG5oJvQC_GOqyG5-xWwg,,crab cake,food,10.0,4.0,2.0
NGgqc9urCMdeRqqtuVO7JQ,,churro waffle chorizo egg bacon potato cheese breakfast taco,food,104.0,4.0,9.0
NGgqc9urCMdeRqqtuVO7JQ,,churro waffle chorizo egg bacon potato cheese breakfast taco,food,104.0,4.0,9.0
NGgqc9urCMdeRqqtuVO7JQ,,churro waffle chorizo egg bacon potato cheese breakfast taco,food,104.0,4.0,9.0
NGgqc9urCMdeRqqtuVO7JQ,,churro waffle chorizo egg bacon potato cheese breakfast taco,food,104.0,4.0,9.0
NGgqc9urCMdeRqqtuVO7JQ,,churro waffle chorizo egg bacon potato cheese breakfast taco,food,104.0,4.0,9.0
NGgqc9urCMdeRqqtuVO7JQ,,churro waffle chorizo egg bacon potato cheese breakfast taco,food,104.0,4.0,9.0
ngJ9sWkGScCAsHcfrMi32A,,caprese avocado toast flavor,food,60.0,4.0,4.0
NgMUXhEta9QjXsHZ9WqjxQ,,bbq sampler chicken spicy rib brisket,food,80.0,4.0,6.0
NgMUXhEta9QjXsHZ9WqjxQ,,bbq sampler chicken spicy rib brisket,food,80.0,4.0,6.0
NgNiYjklsYyiEKdlacstUA,,chicken waffle,food,18.0,4.0,2.0
nGqmVgFAzIP7CgUgYhvEPQ,,custard danish raspberry peach strawberry blueberry,food,104.0,4.5,6.0
NGqSXyaHIIHx-YHha-6klQ,,fry cheesy bread chicken bacon margheritum pizza,food,72.0,3.5,7.0
NGqSXyaHIIHx-YHha-6klQ,,fry cheesy bread chicken bacon margheritum pizza,food,72.0,3.5,7.0
