photo_id	caption	label	length	len_word
hJIdo1mSjoTjHxTMf53Oag	salad	food	18.0	1
r9ij-WeQlRpOeEpSC0Y3cw	chocolate sauce	food	104.0	2
Ke8pc8qfD3Y6Lo_wgxttmw	sandwich	food	18.0	1
LH_aCXslB5p6OZsgRcG-EA		food	36.0	1
nUGAkOxNBfgcZEnXi_qcBA	pork	food	22.0	1
8wKCHlgZ_f8-r7Vjg8AOuQ	cake cream	food	92.0	2
68bDfvsQ41H6_wPyITV3yA	grilled	food	12.0	1
g8orncSV_2Jdrx07gkW7Dg		food	78.0	1
VCYwPg66o7kp_NBcWsmgsw	sauce	food	66.0	1
dc2UKLvuIdXm3tFUlJYgOQ	salad	food	117.0	1
LMb-WCMbqywk_nXIMIsSWQ	pizza	food	16.0	1
cF7xCc1VavMkd9CdLFckdQ	shrimp	food	14.0	1
5GWstVp70bMtDlxMwZGRbg	cheese	food	18.0	1
sAhi1beWnKRYJnuZoYnLIA		food	15.0	1
yvj8gwHRcXVKSvqF8Me1ew	burger	food	17.0	1
o2sbuAuQztSKpnfTJeMhtA	pork	food	56.0	1
es-uN20QlT42moOTC0011A	beef	food	8.0	1
9cvfD6UzBCXnIlmXxupXhA	pizza	food	81.0	1
f_Sm9BX3BY3MXYwIMKfK1w	grilled sandwich	food	60.0	2
Q1B0AIFRPT-gt_akXVc9Fw	shrimp	food	14.0	1
8zIsRf8E_uQsmVahW09Fhw	burger	food	17.0	1
N0qjTz6ARe_RMkmlJeThYA	grilled steak	food	21.0	2
I-Fp8UqjcppOE6R_i91vFA	cheese	food	34.0	1
Hke5n2eeCGSHQZIdFw86KA	cream	food	16.0	1
eWDuzdMPc1uVxOurIVZ8rw	cheese	food	47.0	1
ouPCi8dZjqCr3zWxFapaRw	sandwich	food	29.0	1
F7GvB4Dwuo-Ty39J0i82Dg	beef pork	food	54.0	2
1J9-yzzuloqvOFecxcwsiA	beef	food	80.0	2
j0wgXwlKg2UPBXGfEgPkHQ	egg	food	46.0	1
i_ZV3LSFMUgVzGb_jq5eag	cheese	food	139.0	1
0yUF1FsCcizLHKkSoCOr9w	pork	food	25.0	1
Pq1OqbFsbK2iOLUFbm5o9Q	sandwich	food	74.0	1
sDMZreAcUsfF3ExmkuVgXQ	egg	food	46.0	1
D8ltwLMtde059RnX7GbM1Q	cheese	food	135.0	1
e3U88wwdmcZMrSJyGc0low		food	15.0	1
3_8TliTEQyGR7oTCTuI_8w	pizza chocolate	food	123.0	2
LO7IseL1Cwst7bKxT2XyzA	salad	food	10.0	1
4otWoeClyQh0mBj8aZB0Dw	pork sandwich	food	20.0	2
AjpbGStk8uEpVuXeg9-udw	pizza	food	5.0	1
sN9R8_UmCWIr1rLaAdYpzQ	pizza	food	37.0	2
EWoZG-Ib77d1Gbk2Ff_kGA		food	7.0	1
djsQts3SVpq30gYycKXFeQ		food	14.0	1
a6-ThZhrHVM6_d8jx8wf4Q	pizza	food	40.0	1
4T3CVEBIFsFhXgxT8VHbTA	chocolate	food	29.0	1
cwaWkrfHmpMCWeWiMJGobQ	beef shrimp	food	65.0	2
CyyGW-rmt7cVh3CiUCj8Qw		food	38.0	1
Sf4YU50XO8XRDtCDxbMd4w	salmon	food	34.0	1
j2Iq1O_J6PHvHrPdQrXleA	pizza	food	20.0	1
yxBymtfyfOVn2On4nPJ3MA	pork cheese	food	120.0	2
OYMWJfG3b-Z4RYyV619bsQ	sandwich	food	22.0	1
m1gG9uoHubarAtIYQ_jcTw	cream	food	65.0	1
If9tQUA366i2_5DbHJltjw	shrimp	food	18.0	1
DlbvMmdI8HTxKGBujEcDHA	shrimp	food	57.0	1
rsHn4Wpll8t02bW_KRC18w	shrimp	food	29.0	1
6JXoJDfBcBypNxBcDdHOCg	pizza	food	26.0	1
kplar28KxkMfdurIxk7POg	cream	food	21.0	1
z2jwg5vZ-XFIEVaQjTx80A	egg	food	10.0	1
uVMmrEO7Q3qXYqXbzmNNUw	cheese burger	food	73.0	2
pm9keNiQtKyl8KVdWPR2Gw		food	18.0	1
HFHioSraH-0CA1eSvWK35g	cheese	food	55.0	1
vCq73Y5kUjKT3Hs9RA9qMw	sauce	food	41.0	1
JwxMeD3hkibLbLmecVzw4w	salad	food	84.0	1
8WdqLYHQpnNCF1nUCR_6UQ	beef	food	14.0	1
3o3mF7-DIZ0IT1mvb76bJw	crab	food	48.0	1
mlTox8fe2FLxxE-J2GDeMA	rice	food	15.0	1
EEV8QEYJgacg2MuIpsfm4w	salad	food	11.0	1
6vPMItcv3xOGcPPaxe6yjw	cream sandwich	food	36.0	2
uBAbuNA50bpQxBvKIrhtWQ	crab	food	47.0	1
QuwsUgPpWphUdvgEPnGXPA	salad	food	27.0	1
29E-7mO4VGkD-Cw6GbT4-w	rice	food	74.0	1
6T5nIcH9T0lAfHT5JTBEEA	steak	food	19.0	1
9CB0YeQAxvfifu3-qDlZuA	pork cheese	food	117.0	2
qny3AMTNqNo8HwYUBExVVA	salmon	food	13.0	1
cKM5b3wU32PHKA3gD_6TmA	burger	food	10.0	1
SHYOlN0LxxPP5VBJAP7Y7w	sauce cheese	food	140.0	2
gIEVB5TbXLlFBXWIkCQA0w	rice	food	27.0	1
1MitwqhLX83ln28uTmWDrA	shrimp	food	11.0	1
jXhBxPDSrel_EvkCW6atdQ	shrimp	food	38.0	1
SlYGc-xmEAvOo3wjIwTjDQ		food	50.0	1
O-LT-DAd3xh8yq-Ads_mdg	cheese	food	36.0	1
ZRjY8-FGkJk7D7zd1bRcGA	rice salad	food	137.0	2
1RBpD9JS4F8X3H8jR3i-YA	salmon	food	28.0	1
r-EMYtdX519JQxHJsrGGyg	grilled	food	51.0	1
grEs6-HrZiMmit5hKZrIhA	cake cream	food	41.0	2
kePdl4ZtyDSnK6ZOzJVf1A	pizza	food	61.0	1
OKGatfanQ-UxrBPvG_u6gA	beef salad	food	67.0	2
GcWFJk8MthfDUkiKV1TAWQ	sandwich	food	20.0	1
gff7X0sNzvVWn4UL_01U1w	egg	food	80.0	1
Gi3ojwJJIJw44gVo3chGlw	salmon	food	64.0	2
bPRsCnAsNXFmdyGgLxfLAg	cream	food	25.0	1
NYxNRmwmMrwAfQO_cBlMzQ	burger	food	22.0	1
em-GsNhAjuQqE9ZYcXckpA	burger	food	37.0	1
uo7NYFmYbz1P3F_FwJL3UA	sauce	food	44.0	1
2YW0yi-s1gFokIVnKFenNg	shrimp	food	14.0	1
FOVJZpbqg2HDO7kV9Z-F6w	salad	food	20.0	1
FdGmUkmkViWj6X6F1n17Qw		food	55.0	1
i34M6MlKJXfnU7QT5-BApw	egg rice	food	38.0	2
c5tESSc3apO2YS1HmWO9sA	steak	food	22.0	1
pBEefMHR6xJLQ7MKSYexiw	pork	food	14.0	1
--b5LcyJ9yo6HOtTSCXigA	shrimp salmon	food	32.0	2
kFiQYNSRkIFOsr8jqmF2cw	burger	food	17.0	1
GvzhJhj8kQ8WHBiudpVlWw	pizza	food	135.0	1
4nwVzqVCE1MWla-CcikxRw	egg	food	23.0	1
8mI6NPnhiT2DPJIix7ifAA	grilled	food	16.0	1
sgBUapklDjkiAf85eW8I8g		food	36.0	1
oZMJDTgSpNwZrn3gpA8a3Q	rice	food	4.0	1
IqByTGZczBFvnf60eUG3Jg	burger cheese sauce	food	134.0	3
bKUswJUOPeENRumMJ4G3Hw	grilled cheese	food	27.0	2
ct_BZv6zsVnod6K_BH5UCA	cheese	food	12.0	1
ZKez0Z6XB8Vw3-EYBMbsgw	grilled	food	71.0	2
U0OxXh7QrLjzLMvIGyO6FQ		food	10.0	1
ImbprGUxfTpngloqiFJJlQ	egg	food	12.0	1
sVBNwDVoVdyG5MALPZbROw	egg	food	80.0	1
dJyY2fzkatd2ZuYd2lV_FQ	salad	food	35.0	1
pn5qKBRJ3ZhKAhqwAs7gQg	egg	food	46.0	1
HSh6RLxyaBUX9KJCaq7KBg	pork	food	22.0	1
yZor0jfWfDYV6XwcsgtQww	sandwich	food	33.0	1
ou1BfB2NeuXRx3V8snjmNQ	salad salmon	food	40.0	2
OHm3UxI3zqxJ8lZfV6TS0Q		food	23.0	1
j2AOv_btn9RfK5xB6xBUFg	salmon	food	19.0	1
G5AfYo9j0ieZ7ccFULdZ_g		food	96.0	1
Jpu0DlpoDuhZummwtLoX8g	grilled	food	98.0	1
uWKOKZVkEa2RmFSH3dLSNA	egg	food	17.0	1
7UoXU_PlD38tQgsKDIt9qQ	chocolate	food	21.0	2
xzpI8vLmwASO5ZBno6DHwQ	shrimp	food	31.0	1
UsUPZQwEd-l03wSrAcgRdQ	sauce rice	food	82.0	2
rE6W3DyeZ_qcV6UD0Tkqzw	cream	food	38.0	1
tIxhTPXIy3j9OEQHPI2UHw		food	31.0	1
p1OCMRLHhGKAW1qg_l1_3A	sandwich	food	62.0	1
hsDu2NkHVNI2vCko2D8stQ	cheese	food	140.0	1
Fqoadh8UtMB659McUztEJQ	cheese	food	37.0	1
oy78DDdYm5zrrXct3UH0Zw	salad	food	15.0	1
N6cq3bNR7FF5cPronSzV-Q		food	14.0	1
aG_xNGDBGqarmXLgk-TKeA	burger	food	6.0	1
uUJ7zz_PdAKp38HWwwIsOg	beef sauce cheese	food	126.0	3
HUjXWg6rqm0KcvTLLvGyAg	pork cheese	food	33.0	2
pGox1F-THVYfMD9AVr0HHg	egg	food	80.0	1
9ODyA9EC9saOHrryCQ6i3g		food	32.0	1
WoZE3m08ldzOK6MumJjMBA		food	70.0	1
zcPjBY8FA5JrFVSqfJzaRQ	cheese	food	88.0	1
bk4yS-aa4yXxHD88JuS23Q		food	139.0	1
sSvN4DtlWiompXNPtBRUQA	crab	food	36.0	1
4Wayx7bUM9kCgZtTuE0h4A		food	33.0	1
Ki1jncUMiauzhe_XEFQLtg	rice	food	43.0	1
Hxd4i6YqLf93PBiVwM9Nbw	beef	food	45.0	1
IUndbOJOgPrp_kpuW5Ul5w	salmon sandwich	food	22.0	2
TvPDTT48g5Je8IvyO5zkSg	egg	food	80.0	1
BXFa72c0jQ55Igbbt05TFw	steak	food	31.0	1
xvwtek4a_C98IpNKpDWaUg	cheese	food	55.0	1
EAa48AKu_qguH-NdXThwtg	sandwich	food	31.0	1
xCEW33g81LchGxOTcJ4FFA		food	22.0	1
gCO7dK6029ZtAgCPG5FmAQ	salad	food	12.0	1
F9Y__6MZs9-fb4B5bROwHw	cake	food	41.0	1
rIAIKqNoFyI6EbOuN4JqOw	salmon	food	34.0	1
FtLwgjeRrZ3jUTbVskQzZQ	salad	food	12.0	1
YhqDV3ZxnINmWLU3yuetPA	cheese	food	24.0	1
EtvgYD6LwbEh3xIcvg-u6w	grilled	food	36.0	1
5cPK7J2N3mQkO0WGdiQsoQ	salmon	food	81.0	1
uPB5gIfCMZK3GP1xh92_OA	salmon	food	18.0	1
5P37IR99SUZmGC3vW69oPg		food	14.0	1
0ZnIRSX_d-JPoIkYwN66Xw	sauce	food	71.0	1
PaQ0es5PKxSWyVvLIeu_8g	salad	food	12.0	1
1cZNfdSZunlUOnw0bigh-Q	rice	food	25.0	1
AuX9rqVi03IgOWrsluf0qQ	beef	food	10.0	1
WgrrTkihQNeETy-UJ3RVTg	burger	food	109.0	1
HMD6meWmpZR85sGvOe3_2A	salmon	food	19.0	1
DRBcn6zqkm4BjUmZ1hXZNA	grilled	food	40.0	1
vEQOh7ZeieEpdk7MlGk7wg	pizza cream	food	124.0	3
m9H6qHFXHDWzcw_SBkyu2Q	pizza	food	21.0	1
Iz03kA0fTMRD2Lf7fNhiTg	pork	food	14.0	1
AOO4rlL0_TgvVX9Jk-dmig	crab cake sandwich	food	32.0	3
0zkeBcXR71Zuf3o11Y5m8A	egg	food	9.0	1
o0Oe5_2lsrvz43ynZmL9IA	rice	food	42.0	1
Ptj-tRGyx2WLP4DUN9AyPw	shrimp	food	13.0	1
FIHcoY5oNZRiLlZnDWTDUQ	egg	food	79.0	1
qrJfvNg78kLT0p3FygKAwg	shrimp salad	food	36.0	2
g2x-sN41IKXz2o1ELmiTqA	salmon	food	126.0	2
EJbE8HKVsjBenTmcZUaHmg	sandwich	food	73.0	1
852cbe8RQB2EHIW8DwRw3g		food	19.0	1
ocZcPKGhwuVDCg78i60Ldg	rice	food	38.0	1
qZNNChvY9oQP5VVJeptgng	crab	food	67.0	1
6SVEB6_T3xzX5k61bjFYRQ		food	45.0	1
SmfW_NY6rpakXEWWRsfHhw	pizza	food	54.0	2
C-kuyG6_zM8-ezN-Mi7MPA	pizza	food	14.0	1
4uSFwl73lbQP60mHNGPRzw	cream	food	74.0	1
a5jakvjsBxH4hu4VyuBy4Q	burger	food	34.0	1
k--E70SCW49zU3GkRItX-w	salad	food	104.0	2
sKgtiYn_3abLRsXlEAmcQg	rice	food	92.0	1
QNkj62x639ZpEp8AR1_IoQ	rice	food	17.0	1
xAG6fFPCdSzcfo7WyYEFzw	pork	food	30.0	1
dK5etXc5WV-MA7cC2gNEGQ	steak egg	food	31.0	2
w04hUEWC6a5tAUlnETofWw	burger	food	46.0	1
ScLgUp581MNPfsxbwcTnZw	chocolate	food	134.0	1
-ZWBbtxiuU1Zx6n5XcL93w	chocolate	food	51.0	1
mUYFlfnDEAKYBSF9zaztZw	pizza	food	38.0	2
SP2JJ45XGtM2f0gcBLPF0A	beef	food	53.0	1
LjwtwY8_ZtnEVhg_dy-2yg	chocolate cake	food	21.0	2
tfCVlJBV_g0CAYbaSGpxeA	egg	food	106.0	1
xf_VICOMDE3HbEweWzLB-A	steak	food	19.0	1
xZfLchSiA2ZMHdt4npOE7A	sauce	food	40.0	2
HKOFd1Bs-w8EarjEupkXvw	burger	food	45.0	1
YZQsD0s7uWlwm48cUsMf1Q	steak salad	food	11.0	2
5rjK6MoYLxn5hBkQNx1IrA	pork sauce	food	122.0	3
hq9zGbkod3wv_4T513VI8A	grilled	food	76.0	1
Kt0fT7kL4Cc3uXsmjJjD-w	rice	food	10.0	1
sWkKGMrB3l1P1ExZdPku9A	burger	food	14.0	1
kKZo5MTXkeWUJa0u_6fWTQ	shrimp	food	14.0	1
F5VROTbSqBj6l4aKCicmgg	rice chocolate	food	57.0	2
jjwgca6WOfJ_ru2GMCXF7g	beef rice	food	38.0	2
udz44wSkRj-qjKyRNXrNiA	cheese	food	55.0	1
_rnjxYl4JY5XFOikd6QdmQ	chocolate	food	19.0	1
OioJFXQNNsjO8FolWPypmQ	cream chocolate	food	94.0	2
-6UoHEqctZIwgezCp7ayhQ	cream	food	29.0	1
OlC6HWzo8qrvBTEdHLI-Yw	cheese	food	50.0	1
RkO06_5wr2oxiuQ9Ur3udQ	shrimp rice	food	17.0	2
RGYwqdtiF9IFU9KkXVtI8Q		food	52.0	1
4TVeb2-1_v3jKG-iMPgssw	grilled sandwich	food	60.0	2
Rgh6xUhGTZYVIAtEnhg6rw	chocolate	food	118.0	2
lC2-aKjCWrCSXbSxtl5C3A	beef	food	11.0	1
guTHjBkcM30kDeHNA0fa7A	cream	food	72.0	2
KYLA029EtjbLc_vXzodT2w	salad	food	25.0	1
Oe-TZgpD_FIOy8moM2hCHQ		food	10.0	1
44zNBkyznJNhPU5bLkA8HQ	rice	food	31.0	1
NZyhFdEcBRSbEJJUozKCHw	cream	food	15.0	1
_CpUzq7N8egfrZTV2kx8eA	pizza	food	16.0	1
8WxGzDMHHEI2p-heponvww	salad	food	12.0	1
8hnXtWpheRWl_f8eo62GPA	pork rice egg	food	25.0	3
k7n252avWf8o3W-ze-nECQ		food	26.0	1
FvJoSVhAaSbtqkMA_FPQIg	burger sauce	food	67.0	2
CJbqnR1bmxAggpN2tvVyIw		food	15.0	1
QaIzlrzbDL8R0ZBE_QOMCA	grilled	food	120.0	1
Me5n5LPEYK-5hMS58aBs8Q	rice beef	food	64.0	3
JRXU8B6OjRyHZJpYbPGOGg	steak	food	75.0	1
qrGMzQIcrB2VwSeJYvX1pw	salmon	food	17.0	1
g5upK7ualKbq1XrWZu_woQ	beef	food	16.0	1
CKXoYkGrG5401Y5SJvKXng	steak cheese	food	62.0	2
rIhiHnSfcf7sbsFNIXaWxA	rice egg	food	55.0	2
8oKEFyyZ7rp4prPDd5Qduw	sandwich	food	62.0	1
nco0GTkVlBS6iXL-X5JHhg	salad	food	21.0	1
BDAw_grTT-Xzunk1hOBbXg	beef salad	food	81.0	2
qn2fCUPUpxJ_ZZ2KT8Hk7Q	egg	food	12.0	1
t4C9cyJXUtRJrjyfclIJVQ	pizza	food	19.0	1
TkfwLQzPrmb9nlxck-maKw	sauce	food	137.0	1
rE0zPZlj3kUBTfWMYviieg	salad	food	14.0	1
gq0rMcgOgPj8aKRpq3EcCw	pork	food	15.0	1
Gb1yRlFTxzXMyLUm0hXkxA	burger	food	6.0	1
nwTBI4rKxuRiKoZWKPT21Q	steak	food	19.0	1
6BXocXTpR9qeK8l-w4IExg	salmon	food	43.0	1
bWLZzNnjszXeZz1nKDSr0g	salad	food	79.0	2
ZYFb_nSq74bGYoLg37oWoQ	sauce	food	70.0	1
m15x2NghGGct5PwwgX67Ng		food	20.0	1
_fJWZAFzq9xARmay8QDORg	egg	food	52.0	1
qU8Utyz-IeWx8fcAHAXJpw	sandwich	food	18.0	1
e0Q9IlFK-gOWYDCBFFrvSA	pork egg	food	87.0	3
Wtqr2q8lVcq0gKeRDKrFKg	pizza	food	21.0	1
by6wbsCx6oe-ioFn4i7oJQ	sandwich	food	39.0	1
Ld0un9BN4RDyxHGZqYFmiQ	egg	food	26.0	1
N8htISO59gtqp6EKKREbmw	grilled sandwich	food	60.0	2
KQ1YHURmdDtUFIswgNQgdQ	sauce egg	food	132.0	2
mwfb6cByJrp4r_fTjHTyeA	beef	food	12.0	1
XP6sXJmxmgq-bsvWhzwaMA		food	99.0	1
xwfQZEjA4vi5JVbybO6_qA	cream	food	56.0	1
A8-4_mM_jXI1UmKlcnpxdA	pork rice	food	20.0	2
AyG8jJuj0LsN9BberXhL2g	shrimp	food	13.0	1
iRK5VK5DS7e5VlAXZEPDSQ	sauce	food	77.0	1
1t5LIS1O8D0h9oTeqoqRdA	sandwich	food	78.0	1
DJ6tNtzcFxGeHyqodB9BRw	salad	food	17.0	1
cT8hjLNp617eBshsqemXfw	chocolate	food	26.0	1
AyI5hvN5Z33wN2IZ-qv9VA	sandwich	food	70.0	1
Z-c-lJTT8mdSWausFH41Sg	grilled	food	88.0	1
zHanMg9BdoRSz5Y9VQ6qig	steak	food	18.0	1
WNs3h3_JEzS_oFcV8IN8Bg		food	18.0	1
eRDBRbW2Sj7tiuK3fyQjrg	egg	food	28.0	1
obexn3I_XdKYPuyeHwmlDg	egg	food	80.0	1
xikygbg4EZaOhd3RGZpzZA	salad	food	31.0	1
CUmVo5VKyWvdpqKTvnQP8Q	shrimp	food	16.0	1
Q9QBQV2ItDI6JMa5zCXJGA	cake	food	26.0	1
WWx-yjiH8fUXWxjnPvzwsw	salmon	food	11.0	1
-V5Rz-XjZLpoLJblGpCEmg	cake	food	25.0	1
KPbxgo0C03Pc6XCIQjYIQA	rice	food	10.0	1
NEIB9uP8LwLKiW62htHZZA	burger	food	29.0	1
ZI1hDAlconMquAjHF3R1Kg	rice	food	49.0	1
mWSWjIQ5EkrDyCIxBIrK0g	pizza	food	56.0	1
FmX_s64GPaLMxyLbu1yZww	crab	food	12.0	1
E6tRWftNmORCj9AHwbOr9g	salmon	food	6.0	1
Iz4LPyO1KgbYYgi3BDkoUw	salmon	food	120.0	1
H5k7cnhX6AG0KqIsbmDYHg	cake	food	65.0	1
jOhDmDHY3CTtjuMdU6ibZg	cheese	food	120.0	1
H71-s5L7dHB5dUCl_YyjIw	cheese	food	139.0	2
Q9rW71DfKPhHIR4kxh9isw	sandwich salad	food	18.0	2
RlZGZ7DAAuQGGihZPmCzSw	salad salmon	food	52.0	2
KYKmNjHn3fZlop212fYJCw	sandwich	food	18.0	1
wjbvVkm13kk82lK7IykGNQ		food	14.0	1
CbqlmyVcSNqT-CulqgZ8gA	sauce	food	22.0	1
ZF37Cy8Ts3UKwn0l_y81ug	grilled	food	123.0	3
a90a4qoQh-ANaw9EscN3Ow	shrimp	food	6.0	1
b0csCgWU51HHN0-3lIYMFw	sandwich	food	20.0	1
LzQMyOKPJ0DEpSWdjdahHQ	beef rice	food	19.0	2
7RO2ZiG4ak5bAnSdEiQivQ	grilled salad	food	86.0	2
eKQLJthgFFbr1-K3BLk1jw	pork	food	16.0	1
2fuf8DK4zmCegXdGNeNoRg		food	36.0	1
0t1XvIWOo6yU5R4Bsb2TVg	egg	food	17.0	1
pgIekyUdSYKiLOGsUyueMw	beef	food	26.0	1
OyVLPWjZA1yK3M3rU7qn3g	beef	food	17.0	1
-9NbeSJTZMwMmDj3HH8Vdw	grilled	food	26.0	1
H8tfPafIh_9HqBDeUPo3NA	cheese pizza	food	62.0	2
Wc-IbkP9wYbN0wV8XB8IWg	egg salmon	food	32.0	2
Dehp2f5ZcWu3408HLrXJRQ	chocolate cream cake	food	111.0	3
b5VcdWsprDdRlh1XwYxgCw	cake	food	68.0	3
SoK3aYN3Ruo4LxqvnDceqw		food	72.0	1
l3adceN0pKdFFytw5G54Gw	rice cake	food	35.0	2
ItKdKOfGEZ4cMWIbfW28EQ	burger	food	23.0	1
_OnBQBBKEjT7T5yY-FqGkw		food	11.0	1
3XuJQ8AOvvwu0WjWsxvUHQ	steak	food	49.0	1
s8DK0xvyu89Zt2sgf_VFLQ	cream chocolate sauce	food	120.0	3
KnRb3FO60W6SCpXUrlOx1A	cake	food	17.0	1
VK8mCXx6qS3rPa5fXiluCA	pork	food	15.0	1
JLtoeAabfDNmgXqj8xj6uQ	rice salad	food	28.0	2
QLkk5vcbnP6SeasGS8WZSA	salmon	food	11.0	1
EZOm9VBP7nhTaoF6PABi-A	cream sauce chocolate	food	105.0	3
3K_OrfdqKA7Fih1iYzgSnw	cream	food	49.0	1
UtVm4Lbfp4pbQl6kbpWlzA	beef	food	30.0	1
NjIs65Cy7SKe2eTXdBdLOw	salad	food	27.0	2
fabC9vf86UfIjkvX_DN7cA	salmon	food	65.0	1
CyyxZyR3UBzoqMt7rnH4GA	beef	food	20.0	1
3biMg1LL29m1j80AY37tJQ	chocolate cake	food	24.0	2
Bm58HIEapvjVoVSR16IQ8Q		food	44.0	1
PKlPLq688G-d5fFVgcxXug		food	51.0	1
LSeo9qvapOl0AxM__6m6AQ	salad beef	food	34.0	2
soq8qAJqzLb78cdQysygVw	rice	food	18.0	1
H3eu54Yx2x9wmctLRtKPZQ	crab	food	45.0	1
NZ93LCEkV8pZhsxfFsb3Lg	sandwich	food	39.0	1
2XQLyFx57gdiaTySjioJxw	cheese	food	87.0	1
dRoQWuvFOGE4m9uQ2fqAIg	cheese	food	18.0	1
dVVuBeRt2z0m_2POpBjH9A	steak pork	food	109.0	2
hz2gYVWSJLRuZ5aSo5Cpwg	beef	food	68.0	1
CetjFwrZkGp9BIFblyml8Q	egg	food	16.0	1
t4R1IyzfoUS_CwR3qclErA	steak rice	food	135.0	2
kqOPDvBGbDRL5o0nUplgRw	rice	food	50.0	1
zSOpxGL_HgcCDDrLctNSsg	sandwich	food	39.0	1
mdadNgizVsyzaQHS_cfecw	shrimp	food	34.0	1
s_3SpVSZYcRyS2hRwehsnQ	cheese	food	58.0	1
v3-Zn6TET8QnhRV-EHnUnQ	sandwich	food	62.0	1
ywn_e9dI_YZ4NCOR1h849w	rice	food	81.0	1
twkAlzZa9uCR-NXiixrX3g	beef	food	19.0	1
X-J1NjMAP7DcnSiF8HEZsw	rice	food	20.0	1
mgFwpbPPxC05elfRg1UEhw	rice	food	20.0	1
spSXJDxIZPX95CVfKdkQHw		food	41.0	1
w-6LUxZL5Lq1CaYXxTQQRQ	sauce	food	138.0	2
m4NMLxwCbww7BALyaClFGA	cream cheese	food	83.0	2
U4SzKImOVY_5rQXUcxr4Cg	rice egg shrimp	food	63.0	3
aFFF4EH9grokxTURPw8jSw		food	15.0	1
Oi8l1zqDfczUuPLQvzPX2Q	chocolate	food	49.0	1
vQVtU0FCUjAm-h87f4pkWg	salad	food	55.0	1
32HAgL-tbO9ee_14ZDgcxA		food	19.0	1
egPyGFnN83Rd_AU6_VfpTA	egg	food	80.0	1
xkzFvkU-A1tnxVl9Cy0sng	steak	food	20.0	1
CjefLdsn2GNtx2r0PPNjAg		food	28.0	1
7dTqKKcLv2a5KnO16sFGGg	egg	food	13.0	1
C-umnuhjMnfrYijm2_KIxg	salad	food	12.0	1
twDKBKVPITq3ktJwP55zHw	shrimp	food	19.0	1
HCb2qttVI7HlKJmMpKVk1g	sauce	food	40.0	1
Yo1_oO2wPOT9pcpKjU1Axw	rice sauce	food	37.0	2
oT2UziOBl34eBgFSzGL5sw	sandwich	food	72.0	2
QAikmJd5E4f45Jqvj41ARA	pizza	food	133.0	2
_e9wzsaTjf_t5SeYLmHLZA	pork	food	17.0	1
KTZ0XDaVAxUriBUVPQqxyA	salmon	food	91.0	1
4kxeoQAB9XJG-n86Wntd7Q	cream	food	32.0	1
hpWSotcp1Fgc9GptVB9QrQ	salmon	food	21.0	1
c7feE1jhVrnUr5X8ANRn9Q	burger	food	25.0	1
lcH4dMwk076kDVplDl8B3A	grilled	food	121.0	1
zqa5or2X2rWafB5qbmdsBg	cream chocolate cake	food	35.0	3
G9lFzg0zwCcBNPyw0XLhVQ	cheese	food	106.0	2
qAKrMVpWM2IHD6cGmlSgiQ	cream sauce	food	77.0	2
dKOAaxzww-gvT616nbNjSw	beef	food	35.0	1
LUyPDQ79oznVy52HIU0X6w		food	12.0	1
TbFZKULrsoYw1PAJbD5kyg		food	30.0	1
WofJOmoMWosVHnmTu5u4kA	cheese	food	23.0	1
kcQV_qB0MtGXbRHJBQN0pQ	pork	food	30.0	1
oe-sa7ok72X1mKTVVlUapQ	salad	food	16.0	1
GkXYkCij-licKSu1h6DlSg		food	15.0	1
bVdzR1wQx2aGVbKGRdZWAg		food	36.0	1
ohDprNoSOjHtmrjsoKsXwg	cream chocolate	food	70.0	2
3SkKtnMy1q2RfFGSReFINQ	rice	food	10.0	1
f_SMXmmjkblbKp0ERlzjiQ		food	91.0	1
Xloazs6HHGLkPRjorrgkNA	crab shrimp	food	75.0	2
TJ61y1k-Lo06QxmKZiygvw	beef	food	42.0	1
s18SztTCcfDax5Eieq6IoA	salad	food	53.0	1
KnteVH40-yWpC5os-2TNgA	steak	food	26.0	1
mjyJXaY1WUazStx7Hkxqfg	beef	food	20.0	1
5jIv7EN50U7lzrjCKfsOEA	burger	food	31.0	1
onAhnlBzLEoHKvIkNrGpng	beef cheese cream	food	113.0	3
iAjQbuP3cG2KjRXyASkmJA	burger	food	42.0	1
-8SINvJObXXOkzirWBiupg	shrimp	food	52.0	1
8gzl-hi9Cy8nSpv0ZmEGsQ	cheese	food	56.0	1
54jPFhHEGkayAwNQJtUwHA	chocolate cake	food	33.0	2
oXWR8_uREai4bR8msG73hg	egg cheese pork	food	112.0	3
yKHVVLaasf-bGvfjdJeDTg	cheese	food	55.0	1
LxDyt3cgxcaDsQCLfOFKGg	salad	food	12.0	1
6G9R2Ui38E8UNPThdrHJ4Q	rice	food	69.0	1
t5aD_bXAzO9Iy0nwnOMCHQ	burger	food	10.0	1
LOXYUkYd8R4BsUYv08IEwA	crab	food	24.0	1
VkQ5xgmaPs_yAfDfBecXPw	rice	food	58.0	1
KfZja6-ErQ4pfd6thMqf_w	pork	food	10.0	1
fBQQZ1aqnP3vZUB-P1MfXw	egg	food	38.0	1
2A1I-Eqh4gCDW3LOzY3loQ		food	16.0	1
HPc6xhwYTl05T9qSFMNmqg	salad	food	15.0	1
MIKP248GeiiUSXwZxBHWsQ	egg sandwich	food	20.0	2
pzvJLCNJTLUVbupwDFrp6A		food	11.0	1
oxr7Op22R2ng9FwSKewO6w	salad egg	food	111.0	2
