photo_id,business_id,caption,label,length,stars
WMTs7Zp8WYJ_v25r8YoHaQ,xVEtGucSRLk5pxxN0t4i6g,Hand made surprise after the dessert,food,36,4.0
WmtU_4lkSpLtkxmitX3XPA,DRJzfAuSzgoBJeSuwfdPow,Mussels Posillipo paired with a glass of our Ruffino Chianti.,food,61,3.0
-WmuXXMwHRln_jUrot_0lA,iNKMTWEZ-uuXzCbPsAv-kQ,Salmon Cheddar Soup,food,19,4.0
wmvkEklKmK_YnL0YVE2pDQ,9a3DrZvpYxVs3k_qwlCNSw,Suzette crepe with side of ice cream.,food,37,4.5
wMWJ3FDEzB56rV4m61Kq0g,tyWShmboVP-S0hVXSNUhDQ,Wedding with Family Style Dinner - pic #4,food,41,4.0
wMXDmL-J7SNM-av6hAY4Ew,8cjXEmuqgCbIRudb2D52qw,Deep fried seaweed with crab meat filling,food,41,3.5
Wmxihv8Y5C8yQc3Fw2kHXw,fngEhtJ9GjcZFc5jb6fncA,Chirashi,food,8,4.5
wmxR-UPyaJ4M3V-tzDmjIQ,oLSulsv7zuFuBL92wFssJg,BBKing Bowl & BlueLu lemonade - together again!,food,47,4.0
WmyqKkvy6ohNxrn_v3aSyA,Ki8seQY5mtXc36xjoMfeDA,"""Crispy Brussels Sprouts"" @ Flour & Barley - 6/24/18",food,52,3.5
WMZU4xcz21ybnivwHjIhKg,EZQESVzkOPs7LwCHVC3Szg,"Chilled Shigoku Oysters with Ponzu-Red Wine Mignonette, Fresh Wasabi, Micro Shiso",food,81,4.0
wMZyS-RkbDYn7oDCWEYlVQ,Ho90V3P89bUtKpr93y-15g,"Holiday Feast: celebration roast, mushroom gravy, garlic smashed potatoes/yams, green beans, cranberry with jackfruit & kimchi tamale plate",food,139,4.0
WN1Xcyacwh5RPpHl95aTug,_Ac-WT9RXqmAHEfTKIlFfQ,Hummus,food,6,4.0
Wn2eiuyTiWx7eZDFVz_zgw,8olG8J91NG_QU92WHG5QfA,Italian Beef Sandwich with hot peppers and a side of fries.,food,59,4.0
WN3dBBHBUAURKKm07KyHrA,po0p6NIro0cDrmKkcyPy0w,"#toseeroll, #pokebar",food,20,4.5
Wn3uBYMp2eo8hI1xhvcfYw,ofpuVYCw6VCkybFVIdwYEQ,Lentil soup,food,11,4.0
Wn5GMa2Tyv1OeQepKy1AEg,52yWGkwnrQXIjvuMjYxsiA,Enjoying lunch with the Gilbert SV Kids team.  We're celebrating birthdays!,food,75,5.0
wN7FfSuUoNxgd7JnH5xV9g,P8uECqGqXWTwEndkh-6bQw,Suicide Fries,food,13,4.0
wn8DkZv_RgLJElR3kX7FIg,AfVp8ozD_4maZMos6AC2cQ,District: Donuts. Sliders. Brew. 10/13/18:  Candy Bar Donut,food,59,4.0
WN8Y2-b-vhMUxmfxQQh0fQ,4JNXUYY8wbaaDmk3BPzlWw,Caramelized scallops,food,20,4.0
wNA8RXdBcDB84ASGBNY1WQ,If8BMnK0BFY213rOtxs9Yg,"Haddock on the right and cod on the left! Coleslaw and poutine, Tuesday night special",food,85,4.0
Wnb5DkzlXou_Bn4SkaY0Ig,cAs1-wyAjvfsK1Vgo1jCWA,Banchan,food,7,4.5
wncD-bX3qeFrSZ_Jom7olQ,nT16Y6AsJDwEpUB1JICKzg,Churrasco's egg tarts,food,21,4.5
WneiwiNR4k8HZPb1vcSw7g,6EVBc9kdc3Hd8KZkLVPnGA,Travelling Foodie Eats Japanese Curry Pork Katsu,food,48,4.5
wnExcqs6HQCt6ZetX83sTQ,-fFOKUTH4KTD4Ag2NP5VAw,"Topo loco chicken burrito, hot sauce on the side. Great portion for the price!",food,78,4.0
WNFvphENm6dJIPPP5u21rw,-96vDEvKLQy9QGuO4OSSgg,"Tofu Katsu set
At
HEIGHT
japanese cutlet.",food,41,4.5
wNG56BtEH-c2LcSUnVvzBQ,UmFL-tksFnHc4ecvABvdhA,Now thats a brunch spread!,food,26,4.0
wNGCdH2WweBMhaV7PO-koQ,YSYDJTCt5kzY2kKnLNGRiA,SOL Cocina sweet potato taco,food,28,4.0
WNGZwSGxADT8903nKLFOxg,G4PqbK9aigbAynfrjs38Tw,Prime Rib Cobb Salad,food,20,3.0
WNhVAEZVi3YvaMrG--TVLQ,qUWqjjjfpB2-4P3He5rsKw,Large funghi,food,12,4.0
wnHwftY30iiN9nU7YOac3g,_kXHHT8RMqx9Ro8gWXE9kA,Garlic toast,food,12,4.0
WnI6HBwdwMju-T2M2lhFOA,ppobG2P-YmqTPy0s4MTRtA,High quality cheese and meat for appetizers,food,43,4.5
WnibnABBFcZ5RCb64ph81w,FsCujpVh9Za2Dl5MIYLCxA,Skewer,food,6,4.5
wnjvrWOfsPRZPMMBlLWhWg,1BrIPwRhJHOp6yBwjoRtgg,"Vanilla Cake, Lemon Frosting and Fruity Pebbles @endoedibles on Instagram for more",food,82,4.0
wnkq9WT9MGkGucosvL15ew,JPfi__QJAaRzmfh5aOyFEw,"Shang Beef Noodle $9.75 ""beef broth, braised beef brisket, veggies""",food,67,4.5
W-nlg_bbhZCDlfJl5y6n_g,mmazCP1ZH0QsUqDS6OivFA,Delicious local Lamb platter! Yes it taste as good as it looks!!!!!,food,67,4.0
WNmp8vCqIUybWGcrmuCbdw,r-s-G1yyETRzTALYG9js8A,Assorted treats for dinner party tonight!,food,41,3.5
WnNpIpSoblqsT8hAEAGt9g,qJLMG55i5yVOIBgktZK5uA,Soba Noodle Stir Fry,food,20,3.0
wNpFHf1c576WKg5YRkJWNg,eyy4s1k5hne3UC8cF_xwXw,European Bakery and Cafe,food,24,4.0
WNpGvKhaOAPdzvBcjPag_g,_UCTo0560t8IyOq7TwJIUw,"Spring dessert at Gallery Restaurant in Charlotte, North Carolina.",food,66,4.0
WNQyWqJQhdMp3H2YWRXNBw,qtZ50TWkfNS2UtLLuD1m8Q,Jalapeno fry sauce,food,18,4.5
wNRjX0NRufTWf2orM1m1ug,Ehy00JWQixgoXzisVKhvag,Chicken pesto paste,food,19,4.0
wnrmGPacJhsvVDpG7ChMpA,CtZ3HujCLTChyoad_L-nHA,Margherita Pizza,food,16,4.0
WNs3h3_JEzS_oFcV8IN8Bg,K7lWdNUhCbcnEvI0NhGewg,Slab Bacon....yes!,food,18,3.5
Wnsn-0-l88UiixmAmA5Qag,puaFlVmeV5xsb9IdiqjC7w,Whopper,food,7,1.5
WnsnB8cGpyHRI2Kk4VxLtQ,XxnQKE9jTD0bTE3LZ5NOtQ,Friday fish fry,food,15,4.0
WNSqi5hdlpXEEOzDvyre9g,nrq5H3LZicjMG0wv7gy08g,Dynamite roll and salmon crunch,food,31,4.0
WnssZ_vgxrnbVhqS7uHM6A,aEoNNQxqvbSnXv65GrhBeQ,Assorted rolls,food,14,4.5
WnvgBkZyAZ6N6I1YSVTKWA,CeqWpwHBoaxwRcv5btnv6g,Bottom crust of pizza Margherita,food,32,4.5
WNw5I6Z2h7mbOz2KqxqZAQ,A-uZAD4zP3rRxb44WUGV5w,kumamoto oysters,food,16,4.5
WNWOCz-FbsuAs4vfuvoTTw,N0CoaG3cBrTGm2ecLYSzqA,Curry,food,5,4.5
wNX2M8zARgXZKdcO0PX6_g,YQ0h5NTYgrBgOXf2VRYKVg,They don't skimp on the pepperoni...,food,36,3.5
WnXNUZ1-EsxxlUJHleJ7bw,aGDo7GDN5YLvpYykpSLkbw,chicharones,food,11,3.5
WnxPkIAj_tuqoo1HnmnQyg,eJPckkV1k7gn0V2awA1pzA,3 Amigos,food,8,4.5
wnXYFPdrzmFu-uCMTGi5nQ,LpHi2ooFxVn5Ntttw_IcaQ,Avocado Love,food,12,4.0
wnzZUG17tSD3cdT8hu7EuQ,jRAUH6Ypc_2rX_nh3NMqcQ,"Crazy Russian in the front, Manhattan and California in the back. Yum!!",food,71,3.5
Wo0EQIGXwKvJQPc9CJdfXQ,UkFMV7WGFfE_u8zyUkkuqg,06/09/18 La Flor de Michoacan - Guava Cheese Ice Cream,food,54,4.5
Wo68TIdsSPOkcLQ69lCxEA,RtUvSWO_UZ8V3Wpj0n077w,Baked oysters with mushrooms spinach garlic mayo and cheese,food,59,4.0
Wo7SOwrOacK2lmlZ1O05bQ,oZuoM7yKE6xKGpjLkUiw6w,Blackberry buttermilk pie,food,25,4.0
Wo8MPk2excJ53iUnDUGBUQ,OfITr0B8bZU3vukSQJIrWQ,the pollo entree,food,16,4.0
WOAV7xW-4_ccP3utZw78Cg,-v8Z3mdbbPs1ljLziHr2DA,Delicious Duck dish,food,19,4.5
wOBhhBnSRGu2fAwCSIaNzQ,065c76tt1dXBNmoGBymUgQ,"Cheffini dog, absolutely delicious!!!",food,37,4.0
WOCEQr2yaTpbPY2iUA_ymw,L_ZLtfHvfzfoNVQ0-okTXg,Soft Yummy Bread,food,16,4.0
woCK5Cy1WjC4mQi5G0_bHQ,bePq038NPxK7-WyPNe9FZw,Awesome stuff,food,13,3.5
WOCND9A27wJBeO5goalKsA,fKr2Vip-yNCxgJmps-iOTA,Aburi sushi selection.,food,22,3.5
WoDeCSxdpFzm9He20-0UNw,ogy9bGt9KT5apjKEZLzsTA,spaghetti seafood,food,17,4.0
Wo_ebAY47QKdNa8s4flgdQ,n1AWiP49A5ROroNnbtm0ow,"Yumm, bacon flight!",food,19,3.5
WofJOmoMWosVHnmTu5u4kA,kL-ewcgP_Qbakdf1afIqIA,Ube Cheese Pastry $3.50,food,23,4.5
wofmg9cvKD8APqSTvodDrg,stK7zVTmMar1ThpzT0Wjvg,A5 Miyazaki Wagyu!,food,18,4.5
wofUz7E-xhaMLKuUFq9MyQ,BskUTTscZ1XGa9ev7TlfeQ,Buffalo Cottage Pie,food,19,4.0
wogYxosW5xy-xu7UShcPMw,N7WeIAIipjKwiaoE9ZtKoQ,Rainbow Roll,food,12,4.5
wOhyDfrjTOJXlr5gbLM3Kg,WRQ-9LluyivReFiQZFUujw,Roasted Pork Belly BiBim Bowl.,food,30,4.5
W_Ojd_taAn6RjJtYkP0oyA,0Buxoc0cRqjpvkezo3bqog,Ebi Salad,food,9,4.0
WojjN-qBjx-hDD3GlOQ3Mg,2B46bRpDh49eDyjXGhL_ZQ,Marion Crepe,food,12,5.0
WOkv2ToOwURn6FB20ip5Og,5z1WIr7E9P2CSzyN5seeSA,FOOD PORN!!!!!!,food,15,4.0
wOlKtB1guE3tPeN7yXhDEw,UxWH8zRYIBgs6Q2oykvRdw,"Melted gruyere  Served as French onion soup, glazed onions, rich beef broth",food,75,3.5
WolwumxadsPDCEWWYkO3bA,aNGcHb8rjFFI9nY_fUgImg,The filet. It was delicious.,food,28,4.0
woN7MwFPvffv1NdVO63GqQ,AVEztb9RqonXHpGan5zoaQ,Mini Quesadillas,food,16,4.0
woNu3-Sn24hTx98eb02bIg,ynKAUSYi3c8M-rkVJI1PcQ,Cheese steak fanatic,food,20,3.5
WOO4eo5EcbCExH3mWb4KWA,QwxtJF1Dw9hEGdGQciD9Ng,GRILLED SPANISH OCTOPUS,food,23,3.5
WooShJEIzSgY8R7xQOEpnA,swi7mi1ixWpu5-tZO2mtsg,Lorrie's Lasagna,food,16,3.0
wOpLtP9jkPtSubzs7eKX-g,Lx3p5OmxGkbaCKq7G7FfPA,Rainbow carrots,food,15,3.0
wOtL_CX0N9x9uI5pxVPTaQ,-Lgj3gdQZiVngAEc1yALzw,Street Corn $7,food,14,4.0
wOTLdA10R5LqcHKFlOYMxw,Hk1Q874UqawFXq0XzIIBYg,Yummy dessert,food,13,4.0
wO_tpURUhQTor_Enzl1Nfg,Qmwfg-PtYuCo5Q_IwcA_HQ,ABURICIOUS AND PRESS SALMON. VERY TASTY,food,39,4.0
WoU1P9eUz37wfV4crMS7HA,JhEtJbGjAqKDHCZ11i3qoQ,Mongolian beef leftovers,food,24,4.5
WOvmIwf7LCVyeMp6TSP8zA,K7lWdNUhCbcnEvI0NhGewg,pretty to look at.. difficult to eat :P @Cosmopolitan_LV #wickedspoon,food,69,3.5
wOxOTUDEs511VIo9kENvIg,Z3JilPsbidx5KqDCTcdQWg,pad prik king,food,13,4.5
wOY212yMkunepe012SUtKQ,fobkeIEzbJtej-udG4UoRg,"Dropped by for drinks and had a delicious Spanish Garden Cocktail ( Gin, lemon & lavender!)",food,91,4.0
WOyn8Q1K72XWTrgbziqurA,G2hXfdIKdhI6TVQrXpTnFA,Red Snapper Crudo with Avocado,food,30,4.0
wOYUuZHD90XXAXIYk5TGjw,gJttMZnv0Gy9OlLhNzPbQQ,Mini Biscuits and Turkey Gravy. Thick cut bacon. Bomb!,food,54,3.0
WoYXxO1YOOJsEi6CCTKhXw,X8AGCsJHw-GuTqkzy2J3cg,Cinnamon roll with bacon,food,24,4.0
WoZE3m08ldzOK6MumJjMBA,FiOPUj3j7Mca6QnDq0wMxw,Lunch roll combo with spider roll and california roll and it was great,food,70,4.0
wP0Gnb5UBO-JoI0aBVxAag,yYfgg3sbg_9U2A0w72jLHA,Smoothie and Fresh Ingredients,food,30,2.5
wp1-2fj9t88cEoDHhCtgmA,k1lSQ4VIqEn36UL1zkb3dw,"Small party tray, 48 pieces ($47.99)",food,36,4.0
wp2Bolkv2fveiYzvdyyLvQ,hun1IpoFPWs7zoYyr_JtoQ,"Poke bowl over greens (Keto!), with extra protein",food,49,4.0
Wp3_561caV2XjOr5Rp6Heg,OjApDLQUPV8c_yPCg8xZog,For starters...,food,15,3.5
Wp37IHyZ5n5E0ETLA2vyuQ,Q-fXNh68OldNdotEVEJuhQ,garlic edamame and artichoke,food,28,4.0
wP46KbqZwnpqB2BqaY9bvA,bsFZnc2mYyGy5cFf5EWTWg,AYCE. Not fresh as I expected,food,29,3.0
wP6WMr8dipLYM62ycsh9oQ,3x45Q9c5G6VBicedNKrXxQ,Catering Size Regular Hummus,food,28,4.0
wp7Bf5jfFRnQO9BX_BtQEg,JPfi__QJAaRzmfh5aOyFEw,"Dan-Dan Noodle - Minced Pork, Preserved Veggie, Spicy Soy Sauce",food,63,4.5
WP9HNNq3caMhlWbo4_sr3A,ZAuAwz1ijuydn5yL3q3rzA,Katsu Don,food,9,4.5
wp9qH6xiVQmTXhPg05QkSA,FsCujpVh9Za2Dl5MIYLCxA,Poke salad,food,10,4.5
wpa2iLJJI344B7moq0bGrg,WpZkK951tqHONywmKLmhQw,Zany Ziti served in a bread bowl,food,32,3.5
wpb6dG94-ECAdzF2z1OYkA,t_yiQnxUDdPPCN2z4QyezA,Crispy tofu,food,11,4.5
WPctEshXZYmVW_A76hZlqg,VLDFjeqpUgWhnVuB_8GuEg,Charred Cauliflower,food,19,4.0
Wpe-m8MWy_2OZI5OQorHrQ,46Ld9Qc9nAx_A0jwclNZiw,Cubano and roasted potato salad,food,31,4.5
WpeMNV9ZxNHt8K9EesD-AQ,TT68Q6iHmIe3zdETNKRC6A,Modern Greek Salad,food,18,2.5
wpF4Q_EpQwfyCRV6d7qZuA,30Q5xBagQHmkwp8Q9I1FCg,Ocean Blue Fried Chicken Rice and Beans Steamed Vegetables,food,58,4.0
WPfVpQPcWoyTlON8zST8zw,bOvX5rHfdgKsjzOUIKOC6A,"The perfect blend of herbs and spices meet in our blackening seasoning to top off fresh, hand-cut Blackened Salmon.",food,115,3.5
W_pFVWV_cc538HTIaHi6tA,a1KXovXPdeDurOrER4ST6A,The bare yakisoba...where are all the broccoli and ingredients....,food,66,4.0
wphjsh4DkxqYXuAlYQ4rhQ,1mRqGBBYBOEtm7eeCqg6fA,Southwest Chorizo Burger,food,24,1.5
wpIiSlNAjT65v2gk2Zi3ng,rtlsfmdufArhk-47sWIf2w,"Le Cirque 05/11/19: Maryland Blue Crab, Russian Osetra Caviar, Apple, Ocean Water Smoke",food,87,4.5
WpJF0EaH5gRNqDNPn36b6Q,4GNI7HWuzQkkPmPsgHxOtw,Green Chile Mushroom Phyllo Appetizer,food,37,4.0
wPl9GL4hi5rB8sMZWxafrQ,H464UiJ5c7q5dAJ14h731A,"Caesar salad with lobster and caviar, dressing made fresh on order.",food,67,4.5
wpm3jcXND2zZPQZmq1elnQ,WuhUKJAoby57lLjVLpQVPw,"Pick Three ($19) with chicken, ribs, chopped beef brisket, and mac 'n cheese",food,76,4.0
WPmPJTlgRmCKc-ARidpCAQ,tkS0Waw8SLp_n_KUPDxKFg,Delicious Healthy Paleo Meals Delivered Right To Your Home! www.npdelivered.com FB/IG: @naturespurpose,food,102,5.0
wpMT0Fx7a_5LEmpXW9zTNg,6pG7n8Rx_7ZXeQQk690Nsw,homemade brownies yay,food,21,4.0
WPnwWh-j2fnUkGWBtJI0bg,W07TY9cx2ZpDQyAn0ynMQg,Scampi Risotto,food,14,3.5
wPOPvYrvG355_q-QnUdUNw,PL3cimEUfNHlenOGSOAdJg,Octopus Crudo,food,13,3.5
wPoWrqvuf0EAbkGVHcwomA,ABRgXNwdOX_JyqChNr8IYw,Beef Brisket and Tendon Lo Mein,food,31,4.0
WpqC7OghQino8CvatPIUaA,K7lWdNUhCbcnEvI0NhGewg,"they call it purple moon cheese.. the purple part is probably port, hubby says",food,78,3.5
wPTIbNQQMMQYq5Ocy-wCmQ,RhcWq78faX-jmmKwVE35ow,Hand Breaded Chicken Tenders!,food,29,3.0
wpTQ3kgiWWx2hXu2yl5kjw,gae9LAyt7Qvf_OgAkWASxA,Traditional Pasta Spaghetti with Meatballs,food,42,2.5
WPviBYm069URI0xwBpM-kw,94c68u2I7X6YK54hrjy7FQ,Yummy bun thang!!,food,17,4.5
wpV_WWWOv6tKzdZVT0v3uQ,KPSaUzlYg4JLVbzrbA23uw,The Punjabi Cheeseburger with Tandoori Bacon and Masala Fries,food,61,4.5
WpWdVNyrPVS-FWGgUNXK_w,siuAD-vFRYAjozc332wq3g,Salmon.,food,7,4.5
wPwkTl32HCHJh0T_s7h7WQ,OaHfq01gm8PTYkJ36k1feg,Cheesecake,food,10,4.0
wPYArr2sbArKDKlAbXjYmA,Pm6LSrQySKyLS5b_a6CGSA,Po boy sandwich with chips,food,26,4.5
wPzGPz01rD91U5qkzRtWEw,BrGs6OGqqtKqaLuxoMySBg,Fluffy Clouds,food,13,4.0
wq07P_qa0JenHOgVA9kQLg,tTzQZTrwBgwxMch77nCJfQ,Soup and salad combo,food,20,4.0
WQ1Z1Fg9XEIm07aV01eGww,QJatAcxYgK1Zp9BRZMAx7g,"'Shroom Burger, Cheese Fries and Root Beer",food,42,4.0
Wq2l83_8MNda4xXazYWGLg,IWN2heYitkg-D4UdqfxcMA,Maryland Crab Cakes,food,19,4.0
WQ2XrSma7YmpZ22l2fZE3Q,81WMGpA8CVYlPhuhZatkXw,Carrot Cake,food,11,3.5
Wq3afp9crkqSn9Pr0gakAQ,sqHRwTOpFMsdoN_3xsTFNQ,Shrimp and lamb skewer,food,22,3.5
Wq4pD2Ubf4IJmCGowqjSXA,NR5MXM2xgBTzRxj2cz8WcA,Roasted pepper panini.,food,22,4.0
Wq5wag23uQEUP00fFLVfOw,GaUQ63TSssoD_HwCNyL4cQ,Passion couple,food,14,3.5
_Wq8Pgql_Fg259l7-qRv6Q,0V18KwdtfsdrIu9xyO4GLg,Drunken noodle,food,14,4.5
wQchg_WfKmqOZmL8WZLAlw,pHJu8tj3sI8eC5aIHLFEfQ,Rigatoni Gorgonzola with Chicken!,food,33,4.0
WQclHKiLaxwKbcaybxxXhg,gkxcnkbrQfEWqyiOah0yoA,Two wings and two chicken thighs!,food,33,4.5
WQDGSlu6Glu0paQGW6J-Yw,x3-d_7Bgj4sYVks1xiq8kQ,Vegetable Yellow Thai Curry x Hakka Noodles,food,43,3.0
WqDh0jVkX6B8kik13pNAGw,3BCsAgo_1i4xMuTyLKMLRQ,"""Yummus""",food,8,4.5
_wqDv6nxdNz-47WWH1qu-A,8CRXSMiyTR9DOMOdrTDRUw,Crunch Asparagus Roll,food,21,4.0
wqeZf7lzrGe7wbfw8QolMw,QX5Y_BIxlMG3B3vV1zx1Gw,"1/2 lb brisket, chicken sandwich, broccoli and quinoa salad as a side",food,69,4.0
WqFukRHgvEOBFFbahGdR9Q,0_mJttUgHIzC-NO18gcgBA,Damn! Volcano. Molcajete,food,24,4.0
wqfvUJAW79q5gxYAgpadJg,QqesgEbz-B0mYEoEF6vBDg,Icecream by the lake with a view!,food,33,3.5
W_qGmed-eHlDSqqOkwS2nQ,faPVqws-x-5k2CQKDNtHxw,Gluten-free fried chicken. Soooo amazing.,food,41,4.5
WqHmwlusA1XsDJ1Fr0nBhQ,z6yxgJ8UW0UF7dJr65rC4w,samiamwich,food,10,3.5
WQ-Ht8MdiDMe66oVDPrjtg,sCzH5JftPOVrhIMIrniodg,"""Custard"". I think this sweet and tasty dessert is Mahalabia - a Middle Eastern Style Milk Pudding. ($3.00)",food,107,4.5
WqI1HpVgTGTD_kU4M-yveQ,Lv9wzkvPrVG-VdPGcw53_A,12 pounds of lobster will get you this!,food,39,3.5
wq-JQvmlJTN569bBNHn6ag,nbQH8MXjxqsDzHRNTZ8esQ,Zuma kappa was tasteless,food,24,4.0
WqlvLPjEyu15Cwm4bnH_kg,C6MG3vrloHF8h9PPvZNiJA,The best pad Thai and egg rolls in existence!,food,45,4.0
wqM85GVJzkWdqGhTU42JMQ,sH3UsolKjik01u0HlQ9_0Q,Fresh handmade Gordita,food,22,4.0
wQmk8ttQuQCyU-3ihTDMEg,pHJu8tj3sI8eC5aIHLFEfQ,Antipasto salad,food,15,4.0
wqMQ8YvpUvzgrslBVtPUJA,B5JCODx4728Ce2Qca1NFHw,Uni bomb,food,8,4.0
WqNFy6H4NCKlQqrimImsng,JPfi__QJAaRzmfh5aOyFEw,Knife-shaved noodles,food,20,4.5
wQnToDX88mdJfbV-r_i5eg,f-7sTbx8u7c9t1-r_Fdoow,AZ Eggs Benedict,food,16,4.0
wqOGorJpBlmRCjFsmsiUxg,R-EGIdIgtoFzl--OudANtA,C2 -- Pork Intestine Noodles! With soup and tea.,food,48,3.5
WQp1FQRl79BxaiiHPcwhyw,ZpMoI5EECS6Rm7KigN1gPg,"Jasmine Year of the Pig Brunch:  Five Spice Braised Beef Brisket with Daikon, Seared Chicken & Mushroom Bun, Steamed Eggplant with X.O. etc",food,139,3.5
wqPEGSjYa78WBFtMs0cByQ,wYrkCpUlxhb89nnNGUX4AA,Squid ink fried rice,food,20,4.5
WQQ0QY81FRNmMlBQ-Kfy_Q,IWN2heYitkg-D4UdqfxcMA,"Lobster Creamed Corn with Calabrian Pepper. Big fan of decadent creamed corn, this one fits right in with the best",food,114,4.0
WQqQbVo3XRfclWyizg2mBw,E9HkUYYO_-5vKjvBwLuDIw,Mix & match,food,11,4.5
wQqZVhArGgQEPXK6gzL96g,GHUHWAaVjKDn74r50EKKMA,Hopeful bowl,food,12,3.0
WQrZTyybinl5xNoZ2ftguQ,fZDNuuFSnCtcXI3_RAFcSQ,Cheeseburger halal with halal beef bacon with fries with a side of ozzy sauce,food,77,4.0
wQS1bfZ22DlupYtOr2_9Hw,ohMpNug5zWNxOlL6ShG7Ig,Cassoulet with White Beans,food,26,4.0
wQs67gC2Cng0sxeou_ZWMg,n1AWiP49A5ROroNnbtm0ow,Mimosa and Bloody Mary flights,food,30,3.5
WqTdBnG3FK9KOWH5V6gKzg,-1m9o3vGRA8IBPNvNqKLmA,Come if fries,food,13,4.5
WQTHFbKvCx5PAYfyAHLquQ,fykyDLOPBKphKy9fmZ4Kgw,From The Abbey's Facebook page,food,30,3.5
wQVAAIgB8jmcn-m2wPeQwA,2PZRu5q70e0p7jEMxaXsDw,fondue forks,food,12,3.0
WQVuSex9JCRbYOeH-lAQvg,IT_4EEIbv6Ox1jBRMyE7pg,Shrimp cocktail,food,15,4.5
wq_X0F_fiT-v3maZUcKJEQ,ID7WUBLnhkdxp8QrjsssZg,GRILLED SALMON  W.CRISPY POTATOES AND DAILY VEGGIES,food,51,3.5
wQXrx4cLxg0NXIgbgh49QQ,KskYqH1Bi7Z_61pH6Om8pg,Drunken Noodle Prawns,food,21,4.0
wqxYgrV__ixgEPMba7cxKw,AMeoWQtfv7LXvv8AMqL9Fw,Korean Spicy Chicken,food,20,4.5
WR0Q6g4iZqiulq4wB6q8sA,-ez0kwy7QuAEgSMxMLJKsg,"Kale, house-made granola and avocado salad with honey lemon dressing",food,68,4.5
WR1T88XDUJzmsmOQu6kqZQ,5kAQKtMwMMoPQ7f5BawVFw,"Modenesi - 18 month aged parma prosciutto tortellini, mortadella, pistachio, truffle butter",food,91,4.0
wR2xBJLsLvtPhI1hPzAJuw,utIA0LyQmwP-9DRyxUe6qQ,Lower east sider and Juans breakfast tacos,food,42,4.0
wR4daU79qPbP_9Nx0jg4ZQ,vHz2RLtfUMVRPFmd7VBEHA,chicken scallopini,food,18,4.5
Wr6BdowsoZVCmTcXAMmcLQ,FIs33y1BVzzcfrDDHh8O5g,Thai fish cake,food,14,3.5
wR79avprBSVgJmJBLJL4tw,LwQB9H3jZ9wTk24Lr-AnZQ,"Yellowfin Tuna Sashimi with Fennel, Daikon, Green Apple, Sea Salt / Chilled Maine Lobster Salad with Hearts of Palm, Avocado, Grapefruit",food,136,4.0
wrA0595S6gPIXMwjZzo9dg,mRkYkZJTJ3SGtq1shvKpHw,Bajamar Battered Fish Taco and Spicy Shrimp Taco,food,48,4.5
wRA6KMPWwYFkGSwDoVt-1A,33Tr0eRki1Yamzleu4GMdw,05/01/18 Rosallie Le French Cafe: Lemon Raspberry Tart,food,54,4.5
WRAFS5AIXUhZDq6viTAbFw,3o5qY488gag2vi-xWeGGFg,Pretzel sticks and beer cheese (yum!!!),food,39,4.5
WRCF0GVir2QX9q_GNI2XUQ,7v91woy8IpLrqXsRvxj_vw,Blueberry Hill Pancakes,food,23,3.5
wrcJFxyqHESzkjkaLqMeNQ,xy6JUuTJ8SEQsIx6wL3OTQ,"Tarp and Matcha Swirl Fish Cone filled with custard, and topped with Oreo and a macaron.",food,88,4.5
wRcL4HzEyMgQM4CovUj94Q,lYFnZv0MSaGzo3J0azs7gg,"Smoked Salmon canapes & jumbo shrimp cocktail (made at home, salmon/shrimp from Clean Catch); Crab Rangoon made at Clean Catch.",food,127,4.0
WrdFfwmjpjoRheIiwEk6Sg,mI5UYpuYxjiumMLgANoa9A,#13 Chimichanga Combination Plate,food,33,3.0
wRdOs0CRWu0VzOeqXGiCEg,1ZnVfS-qP19upP_fwOhZsA,11. Thin Ribeye over Rice  $6.00,food,32,4.0
WrFxFpMWpojo474A8mNahA,-7EwIdxcRC5McO35DVfeSQ,This BBQ restaurant cannot be worse! The worst dinner that I ever had. Compare with other restaurants this is GARBAGE,food,117,4.0
WrFZpsRYOTsZcD6Acbx6QA,GJ_bXUPv672YwNg4TneJog,Carnitas Tacos,food,14,3.5
wRH34eZJzO3FjiHHhRvGkQ,O3OH5IEFMPtz7mPKakPZ3Q,"Scallop again after dessert? Yes, it is that GOOOOOOD",food,53,4.5
wrh574dMOcjkXrjuFaS5qA,pH0BLkL4cbxKzu471VZnuA,Taquitos,food,8,4.0
wrhnFRdBWKp_2xFB2nrGbg,RESDUcs7fIiihp38-d6_6g,Pork Belly (Lechon),food,19,4.0
wrIdZCGNlM9UNHuPYI6eVw,ZAuAwz1ijuydn5yL3q3rzA,Chicken Curry!,food,14,4.5
wRIOmWKMYb8GvuG-hLO7jQ,Rb2s2-2kIvbPXnPEuM_OBg,The Big Kahuna Cheeseburger,food,27,3.0
wrklFGXgdE3PIcO_iA4E1A,E9HkUYYO_-5vKjvBwLuDIw,Filet mignon & green pepper sauce,food,33,4.5
wrLfTNLEQYpLSNbSBazV5Q,erRdoBvb4ywWky3KMjtVdg,Top left: Preserved duck and pork ribs rice Top right: #15 Preserved meat w/ chicken rice Bottom: #34 Salted fish and minced pork rice,food,134,4.0
wrl-NFKbmAIKNmBzzruacQ,e_ILiIs2pVpskfeL-zFtTw,Orange & Almond Cake,food,20,3.0
